SRR34280168	SAMN49688023	S_C132	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280168.fastq	Cote_dIvoire
SRR34280340	SAMN49688038	S_C176	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280340.fastq	Cote_dIvoire
SRR34280341	SAMN49688037	S_C169	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280341.fastq	Cote_dIvoire
SRR34280342	SAMN49688036	S_C168	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280342.fastq	Cote_dIvoire
SRR34280343	SAMN49688035	S_C166	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280343.fastq	Cote_dIvoire
SRR34280344	SAMN49688034	S_C165	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280344.fastq	Cote_dIvoire
SRR34280345	SAMN49687935	S_C019	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280345.fastq	Cote_dIvoire
SRR34280346	SAMN49688033	S_C163	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280346.fastq	Cote_dIvoire
SRR34280347	SAMN49688032	S_C162	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280347.fastq	Cote_dIvoire
SRR34280348	SAMN49688031	S_C156	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280348.fastq	Cote_dIvoire
SRR34280349	SAMN49688030	S_C149	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280349.fastq	Cote_dIvoire
SRR34280350	SAMN49688029	S_C142	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280350.fastq	Cote_dIvoire
SRR34280351	SAMN49688028	S_C141	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280351.fastq	Cote_dIvoire
SRR34280352	SAMN49688027	S_C140	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280352.fastq	Cote_dIvoire
SRR34280353	SAMN49688026	S_C136	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280353.fastq	Cote_dIvoire
SRR34280354	SAMN49688025	S_C135	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280354.fastq	Cote_dIvoire
SRR34280355	SAMN49688486	S_P298	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280355.fastq	Tanzania
SRR34280356	SAMN49688485	S_P295	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280356.fastq	Tanzania
SRR34280357	SAMN49688484	S_P294	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280357.fastq	Tanzania
SRR34280358	SAMN49687980	S_C072	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280358.fastq	Cote_dIvoire
SRR34280359	SAMN49688483	S_P292	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280359.fastq	Tanzania
SRR34280360	SAMN49688482	S_P290	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280360.fastq	Tanzania
SRR34280361	SAMN49688481	S_P288	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280361.fastq	Tanzania
SRR34280362	SAMN49688480	S_P287	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280362.fastq	Tanzania
SRR34280363	SAMN49688479	S_P286	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280363.fastq	Tanzania
SRR34280364	SAMN49688478	S_P284	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280364.fastq	Tanzania
SRR34280365	SAMN49688477	S_P283	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280365.fastq	Tanzania
SRR34280366	SAMN49688476	S_P279	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280366.fastq	Tanzania
SRR34280367	SAMN49688475	S_P278	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280367.fastq	Tanzania
SRR34280368	SAMN49688474	S_P277	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280368.fastq	Tanzania
SRR34280369	SAMN49687979	S_C071	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280369.fastq	Cote_dIvoire
SRR34280370	SAMN49688473	S_P276	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280370.fastq	Tanzania
SRR34280371	SAMN49688472	S_P273	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280371.fastq	Tanzania
SRR34280372	SAMN49688471	S_P272	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280372.fastq	Tanzania
SRR34280373	SAMN49688470	S_P270	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280373.fastq	Tanzania
SRR34280374	SAMN49688469	S_P269	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280374.fastq	Tanzania
SRR34280375	SAMN49688468	S_P265	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280375.fastq	Tanzania
SRR34280376	SAMN49688467	S_P264	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280376.fastq	Tanzania
SRR34280377	SAMN49688466	S_P262	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280377.fastq	Tanzania
SRR34280378	SAMN49688465	S_P261	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280378.fastq	Tanzania
SRR34280379	SAMN49688464	S_P260	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280379.fastq	Tanzania
SRR34280380	SAMN49687978	S_C070	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280380.fastq	Cote_dIvoire
SRR34280381	SAMN49688463	S_P259	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280381.fastq	Tanzania
SRR34280382	SAMN49688462	S_P258	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280382.fastq	Tanzania
SRR34280383	SAMN49688461	S_P257	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280383.fastq	Tanzania
SRR34280384	SAMN49688460	S_P254	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280384.fastq	Tanzania
SRR34280385	SAMN49688459	S_P253	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280385.fastq	Tanzania
SRR34280386	SAMN49688458	S_P249	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280386.fastq	Tanzania
SRR34280387	SAMN49688457	S_P248	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280387.fastq	Tanzania
SRR34280388	SAMN49688456	S_P246	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280388.fastq	Tanzania
SRR34280389	SAMN49688455	S_P243	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280389.fastq	Tanzania
SRR34280390	SAMN49688454	S_P242	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280390.fastq	Tanzania
SRR34280391	SAMN49687977	S_C069	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280391.fastq	Cote_dIvoire
SRR34280392	SAMN49688453	S_P240	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280392.fastq	Tanzania
SRR34280393	SAMN49688452	S_P238	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280393.fastq	Tanzania
SRR34280394	SAMN49688451	S_P237	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280394.fastq	Tanzania
SRR34280395	SAMN49688450	S_P235	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280395.fastq	Tanzania
SRR34280396	SAMN49688449	S_P231	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280396.fastq	Tanzania
SRR34280397	SAMN49688448	S_P221	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280397.fastq	Tanzania
SRR34280398	SAMN49688447	S_P217	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280398.fastq	Tanzania
SRR34280399	SAMN49688446	S_P215	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280399.fastq	Tanzania
SRR34280400	SAMN49688445	S_P214	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280400.fastq	Tanzania
SRR34280401	SAMN49688444	S_P210	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280401.fastq	Tanzania
SRR34280402	SAMN49687976	S_C067	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280402.fastq	Cote_dIvoire
SRR34280403	SAMN49688443	S_P206	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280403.fastq	Tanzania
SRR34280404	SAMN49688442	S_P203	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280404.fastq	Tanzania
SRR34280405	SAMN49688441	S_P200	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280405.fastq	Tanzania
SRR34280406	SAMN49688440	S_P199	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280406.fastq	Tanzania
SRR34280407	SAMN49688439	S_P194	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280407.fastq	Tanzania
SRR34280408	SAMN49688438	S_P191	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280408.fastq	Tanzania
SRR34280409	SAMN49688437	S_P190	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280409.fastq	Tanzania
SRR34280410	SAMN49688436	S_P188	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280410.fastq	Tanzania
SRR34280411	SAMN49688435	S_P187	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280411.fastq	Tanzania
SRR34280412	SAMN49688434	S_P186	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280412.fastq	Tanzania
SRR34280413	SAMN49687975	S_C066	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280413.fastq	Cote_dIvoire
SRR34280414	SAMN49688433	S_P185	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280414.fastq	Tanzania
SRR34280415	SAMN49688432	S_P183	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280415.fastq	Tanzania
SRR34280416	SAMN49688431	S_P180	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280416.fastq	Tanzania
SRR34280417	SAMN49688430	S_P177	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280417.fastq	Tanzania
SRR34280418	SAMN49688429	S_P172	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280418.fastq	Tanzania
SRR34280419	SAMN49688371	S_P076	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280419.fastq	Tanzania
SRR34280420	SAMN49688370	S_P075	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280420.fastq	Tanzania
SRR34280421	SAMN49688369	S_P074	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280421.fastq	Tanzania
SRR34280422	SAMN49688368	S_P073	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280422.fastq	Tanzania
SRR34280423	SAMN49688367	S_P072	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280423.fastq	Tanzania
SRR34280424	SAMN49688366	S_P070	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280424.fastq	Tanzania
SRR34280425	SAMN49688365	S_P069	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280425.fastq	Tanzania
SRR34280426	SAMN49688364	S_P068	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280426.fastq	Tanzania
SRR34280427	SAMN49687968	S_C059	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280427.fastq	Cote_dIvoire
SRR34280428	SAMN49688363	S_P067	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280428.fastq	Tanzania
SRR34280429	SAMN49688362	S_P066	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280429.fastq	Tanzania
SRR34280430	SAMN49688361	S_P064	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280430.fastq	Tanzania
SRR34280431	SAMN49688360	S_P063	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280431.fastq	Tanzania
SRR34280432	SAMN49688359	S_P062	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280432.fastq	Tanzania
SRR34280433	SAMN49688358	S_P061	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280433.fastq	Tanzania
SRR34280434	SAMN49688357	S_P060	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280434.fastq	Tanzania
SRR34280435	SAMN49688356	S_P059	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280435.fastq	Tanzania
SRR34280436	SAMN49688355	S_P058	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280436.fastq	Tanzania
SRR34280437	SAMN49688354	S_P056	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280437.fastq	Tanzania
SRR34280438	SAMN49687967	S_C058	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280438.fastq	Cote_dIvoire
SRR34280439	SAMN49688353	S_P052	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280439.fastq	Tanzania
SRR34280440	SAMN49688352	S_P051	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280440.fastq	Tanzania
SRR34280441	SAMN49688351	S_P050	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280441.fastq	Tanzania
SRR34280442	SAMN49688350	S_P049	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280442.fastq	Tanzania
SRR34280443	SAMN49688349	S_P047	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280443.fastq	Tanzania
SRR34280444	SAMN49688348	S_P045	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280444.fastq	Tanzania
SRR34280445	SAMN49688347	S_P044	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280445.fastq	Tanzania
SRR34280446	SAMN49688346	S_P043	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280446.fastq	Tanzania
SRR34280447	SAMN49688345	S_P042	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280447.fastq	Tanzania
SRR34280448	SAMN49688344	S_P041	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280448.fastq	Tanzania
SRR34280449	SAMN49687966	S_C056	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280449.fastq	Cote_dIvoire
SRR34280450	SAMN49688343	S_P039	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280450.fastq	Tanzania
SRR34280451	SAMN49688255	S_L360	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280451.fastq	Laos
SRR34280452	SAMN49688254	S_L358	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280452.fastq	Laos
SRR34280453	SAMN49687957	S_C045	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280453.fastq	Cote_dIvoire
SRR34280454	SAMN49688253	S_L349	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280454.fastq	Laos
SRR34280455	SAMN49688252	S_L338	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280455.fastq	Laos
SRR34280456	SAMN49688251	S_L319	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280456.fastq	Laos
SRR34280457	SAMN49688250	S_L316	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280457.fastq	Laos
SRR34280458	SAMN49688249	S_L310	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280458.fastq	Laos
SRR34280459	SAMN49688248	S_L304	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280459.fastq	Laos
SRR34280460	SAMN49688247	S_L299	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280460.fastq	Laos
SRR34280461	SAMN49688246	S_L298	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280461.fastq	Laos
SRR34280462	SAMN49688245	S_L297	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280462.fastq	Laos
SRR34280463	SAMN49688244	S_L295	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280463.fastq	Laos
SRR34280464	SAMN49687956	S_C044	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280464.fastq	Cote_dIvoire
SRR34280465	SAMN49688243	S_L294	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280465.fastq	Laos
SRR34280466	SAMN49688242	S_L291	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280466.fastq	Laos
SRR34280467	SAMN49688241	S_L287	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280467.fastq	Laos
SRR34280468	SAMN49688240	S_L285	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280468.fastq	Laos
SRR34280469	SAMN49688239	S_L283	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280469.fastq	Laos
SRR34280470	SAMN49688238	S_L282	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280470.fastq	Laos
SRR34280471	SAMN49688237	S_L281	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280471.fastq	Laos
SRR34280472	SAMN49688236	S_L280	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280472.fastq	Laos
SRR34280473	SAMN49688235	S_L279	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280473.fastq	Laos
SRR34280474	SAMN49688234	S_L273	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280474.fastq	Laos
SRR34280475	SAMN49687955	S_C042	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280475.fastq	Cote_dIvoire
SRR34280476	SAMN49688233	S_L272	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280476.fastq	Laos
SRR34280477	SAMN49688232	S_L271	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280477.fastq	Laos
SRR34280478	SAMN49688231	S_L268	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280478.fastq	Laos
SRR34280479	SAMN49688230	S_L267	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280479.fastq	Laos
SRR34280480	SAMN49688229	S_L266	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280480.fastq	Laos
SRR34280481	SAMN49688228	S_L263	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280481.fastq	Laos
SRR34280482	SAMN49688227	S_L259	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280482.fastq	Laos
SRR34280483	SAMN49688140	S_L018	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280483.fastq	Laos
SRR34280484	SAMN49688139	S_L016	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280484.fastq	Laos
SRR34280485	SAMN49688138	S_L011	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280485.fastq	Laos
SRR34280486	SAMN49688137	S_L008	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280486.fastq	Laos
SRR34280487	SAMN49688136	S_K024	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280487.fastq	Uganda
SRR34280488	SAMN49688135	S_K023	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280488.fastq	Uganda
SRR34280489	SAMN49688134	S_K022	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280489.fastq	Uganda
SRR34280490	SAMN49687945	S_C030	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280490.fastq	Cote_dIvoire
SRR34280491	SAMN49688133	S_K021	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280491.fastq	Uganda
SRR34280492	SAMN49688132	S_K020	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280492.fastq	Uganda
SRR34280493	SAMN49688131	S_K019	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280493.fastq	Uganda
SRR34280494	SAMN49688130	S_K018	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280494.fastq	Uganda
SRR34280495	SAMN49688129	S_K017	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280495.fastq	Uganda
SRR34280496	SAMN49688128	S_K016	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280496.fastq	Uganda
SRR34280497	SAMN49688127	S_K015	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280497.fastq	Uganda
SRR34280498	SAMN49688126	S_K014	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280498.fastq	Uganda
SRR34280499	SAMN49688125	S_K013	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280499.fastq	Uganda
SRR34280500	SAMN49688124	S_K012	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280500.fastq	Uganda
SRR34280501	SAMN49687944	S_C029	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280501.fastq	Cote_dIvoire
SRR34280502	SAMN49687926	S_C003	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280502.fastq	Cote_dIvoire
SRR34280503	SAMN49688123	S_K011	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280503.fastq	Uganda
SRR34280504	SAMN49688122	S_K010	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280504.fastq	Uganda
SRR34280505	SAMN49688121	S_K009	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280505.fastq	Uganda
SRR34280506	SAMN49688120	S_K008	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280506.fastq	Uganda
SRR34280507	SAMN49688119	S_K007	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280507.fastq	Uganda
SRR34280508	SAMN49688118	S_K006	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280508.fastq	Uganda
SRR34280509	SAMN49688117	S_K005	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280509.fastq	Uganda
SRR34280510	SAMN49688116	S_K004	/data/pam/team333/jg34/scratch/ITS_trichuris/00_raw/fastq/SRR34280510.fastq	Uganda
